,PPO
7895,35.57577672
7896,34.46466561
7897,33.3535545
7898,34.46466561
7899,35.57577672
7900,36.68688784
7901,34.46466561
7902,33.3535545
7903,35.57577672
7904,33.3535545
7905,33.3535545
7906,35.57577672
7907,34.46466561
7908,33.3535545
7909,33.3535545
7910,35.57577672
7911,33.3535545
7912,33.3535545
7913,34.46466561
7914,33.3535545
7915,33.3535545
7916,33.3535545
7917,34.46466561
7918,3.353553702
7919,35.57577672
7920,33.9535545
7921,34.46466561
7922,35.57577672
7923,36.68688784
7924,35.57577672
7925,35.57577672
7926,33.3535545
7927,34.46466561
7928,33.48688784
7929,36.68688784
7930,35.57577672
7931,35.30911006
7932,35.57577672
7933,36.68688784
7934,34.46466561
7935,35.57577672
7936,33.3535545
7937,36.68688784
7938,35.57577672
7939,35.57577672
7940,35.57577672
7941,33.3535545
7942,33.3535545
7943,34.46466561
7944,36.68688784
7945,36.68688784
7946,34.46466561
7947,35.57577672
7948,35.57577672
7949,33.3535545
7950,36.68688784
7951,33.3535545
7952,36.68688784
7953,34.46466561
7954,36.68688784
7955,36.68688784
7956,34.46466561
7957,36.68688784
7958,36.68688784
7959,35.57577672
7960,34.46466561
7961,35.57577672
7962,35.57577672
7963,34.46466561
7964,33.3535545
7965,36.68688784
7966,34.46466561
7967,35.57577672
7968,35.57577672
7969,34.46466561
7970,34.46466561
7971,36.68688784
7972,35.57577672
7973,33.3535545
7974,36.68688784
7975,35.57577672
7976,35.57577672
7977,35.57577672
7978,36.68688784
7979,33.3535545
7980,34.46466561
7981,33.82022117
7982,33.3535545
7983,6.686887836
7984,34.46466561
7985,36.68688784
7986,36.68688784
7987,35.57577672
7988,34.46466561
7989,36.68688784
7990,36.68688784
7991,33.3535545
7992,34.46466561
7993,36.68688784
7994,34.08688784
7995,36.68688784
7996,34.46466561
7997,35.57577672
7998,34.46466561
7999,33.3535545
8000,35.57577672
8001,36.68688784
8002,34.46466561
8003,35.57577672
8004,33.3535545
8005,33.48688782
8006,34.46466561
8007,33.3535545
8008,33.3535545
8009,35.57577672
8010,34.46466561
8011,34.46466561
8012,34.46466561
8013,33.3535545
8014,34.46466561
8015,33.48688784
8016,36.68688784
8017,34.46466561
8018,34.46466561
8019,35.57577672
8020,36.68688784
8021,35.57577672
8022,33.48688784
8023,34.46466561
8024,33.97577672
8025,33.3535545
8026,33.48688784
8027,34.46466561
8028,35.57577672
8029,35.57577672
8030,34.46466561
8031,35.57577672
8032,33.3535545
8033,33.3535545
8034,34.46466561
8035,34.46466561
8036,33.3535545
8037,34.46466561
8038,35.57577672
8039,34.46466561
8040,34.46466561
8041,36.68688784
8042,34.46466561
8043,36.68688784
8044,35.57577672
8045,35.57577672
8046,34.46466561
8047,36.68688784
8048,34.46466561
8049,36.68688784
8050,33.3535545
8051,33.3535545
8052,34.46466561
8053,34.46466561
8054,35.57577672
8055,33.3535545
8056,35.57577672
8057,33.3535545
8058,35.57577672
8059,36.68688784
8060,35.57577672
8061,35.57577672
8062,36.68688784
8063,33.48688784
8064,34.46466561
8065,33.48688784
8066,35.57577672
8067,33.62022117
8068,34.46466561
8069,35.57577672
8070,33.3535545
8071,35.57577672
8072,34.46466561
8073,33.3535545
8074,35.57577672
8075,34.86466561
8076,36.68688784
8077,34.46466561
8078,36.68688784
8079,35.57577672
8080,33.3535545
8081,34.46466561
8082,34.46466561
8083,36.68688784
8084,35.57577672
8085,33.62022117
8086,34.46466561
8087,34.46466561
8088,34.46466561
8089,34.46466561
8090,36.68688784
8091,35.57577672
8092,35.57577672
8093,36.68688784
8094,35.57577672
8095,35.57577672
8096,34.46466561
8097,35.57577672
8098,36.68688784
8099,34.46466561
8100,35.57577672
8101,33.62022117
8102,36.68688784
8103,35.57577672
8104,33.3535545
8105,34.02022117
8106,34.28688784
8107,35.57577672
8108,36.68688784
8109,34.46466561
8110,34.46466561
8111,33.84244339
8112,35.57577672
8113,35.57577672
8114,33.48688784
8115,34.46466561
8116,33.3535545
8117,34.46466561
8118,34.46466561
8119,35.57577672
8120,36.68688784
8121,36.68688784
8122,36.68688784
8123,36.68688784
8124,35.57577672
8125,34.28688784
8126,34.46466561
8127,36.68688784
8128,35.57577672
8129,33.64244339
8130,36.68688784
8131,36.68688784
8132,34.46466561
8133,35.57577672
8134,35.57577672
8135,35.57577672
8136,36.68688784
8137,34.46466561
8138,35.57577672
8139,34.46466561
8140,36.68688784
8141,34.08565314
8142,34.46466561
8143,36.68688784
8144,36.68688784
8145,34.46466561
8146,35.57577672
8147,35.57577672
8148,35.57577672
8149,35.57577672
8150,35.57577672
8151,10.68688784
8152,34.46466561
8153,33.48688774
8154,36.68688784
8155,34.46466561
8156,34.46466561
8157,33.48688784
8158,33.48688784
8159,33.3535545
8160,35.57577672
8161,36.68688784
8162,33.48688784
8163,33.48688784
8164,36.68688784
8165,35.57577672
8166,36.68688784
8167,36.68688784
8168,33.57577672
8169,36.68688784
8170,36.68688784
8171,33.3535545
8172,34.46466561
8173,35.57577672
8174,34.46466561
8175,33.3535545
8176,35.57577672
8177,36.68688784
8178,34.46466561
8179,34.46466561
8180,34.46466561
8181,8.979370168
8182,36.68688784
8183,34.46466561
8184,33.3535545
8185,35.57577672
8186,34.46466561
8187,33.48688784
8188,34.46466561
8189,35.57577672
8190,36.68688784
8191,36.68688784
8192,36.68688784
8193,33.48688784
8194,34.46466561
8195,33.57577672
8196,34.46466561
8197,33.48688784
8198,35.57577672
8199,35.57577672
8200,33.48457563
8201,34.1535545
8202,33.48688784
8203,36.68688784
8204,34.46466561
8205,34.46466561
8206,35.57577672
8207,33.62022117
8208,35.57577672
8209,35.57577672
8210,35.57577672
8211,33.3535545
8212,33.62022117
8213,35.57577672
8214,33.3535545
8215,36.68688784
8216,33.3535545
8217,33.88688784
8218,36.68688784
8219,36.68688784
8220,35.57577672
8221,36.68688784
8222,36.68688784
8223,34.46466561
8224,33.3535545
8225,33.99799895
8226,36.68688784
8227,33.3535545
8228,34.46466561
8229,35.57577672
8230,36.68688784
8231,35.57577672
8232,36.68688784
8233,33.61959768
8234,34.46466561
8235,33.62022117
8236,33.42022117
8237,35.57577672
8238,35.57577672
8239,34.46466561
8240,36.68688784
8241,34.46466561
8242,34.46466561
8243,34.46466561
8244,35.57577672
8245,33.3535545
8246,34.46466561
8247,35.57577672
8248,35.57577672
8249,36.68688784
8250,33.68688784
8251,35.57577672
8252,33.3535545
8253,36.68688784
8254,33.3535545
8255,35.57577672
8256,35.57577672
8257,35.57577672
8258,35.57577672
8259,35.57577672
8260,36.68688784
8261,35.57577672
8262,35.57577672
8263,34.46466561
8264,36.68688784
8265,34.46466561
8266,35.57577672
8267,33.3535545
8268,35.57577672
8269,33.46932954
8270,35.57577672
8271,33.48688784
8272,35.57577672
8273,36.68688784
8274,34.46466561
8275,33.60266287
8276,34.46466561
8277,36.68688784
8278,34.46466561
8279,36.68688784
8280,34.46466561
8281,36.68688784
8282,35.57577672
8283,33.3535545
8284,33.3535545
8285,33.86466561
8286,36.68688784
8287,36.68688784
8288,34.46466561
8289,35.57577672
8290,33.3535545
8291,36.68688784
8292,36.68688784
8293,33.3535545
8294,35.57577672
8295,34.46466561
8296,35.57577672
8297,33.3535545
8298,33.62022117
8299,34.46466561
8300,33.7535545
8301,36.68688784
8302,33.3535545
8303,36.68688784
8304,33.3535545
8305,35.57577672
8306,34.46466561
8307,34.46466561
8308,34.46466561
8309,35.57577672
8310,36.68688784
8311,35.57577672
8312,36.68688784
8313,35.57577672
8314,35.57577672
8315,33.3535545
8316,35.57577672
8317,35.57577672
8318,36.68688784
8319,33.3535545
8320,36.68688784
8321,35.57577672
8322,33.48688784
8323,35.57577672
8324,34.46466561
8325,34.46466561
8326,36.68688784
8327,34.46466561
8328,11.3535545
8329,34.46466561
8330,35.57577672
8331,33.48688784
8332,33.3535545
8333,33.3535545
8334,34.46466561
8335,33.3535545
8336,36.68688784
8337,36.68688784
8338,33.62022117
8339,36.68688784
8340,34.19799895
8341,35.57577672
8342,33.79799895
8343,34.46466561
8344,33.3535545
8345,33.3535545
8346,36.68688784
8347,34.46466561
8348,35.57577672
8349,36.68688784
8350,34.46466561
8351,36.68688784
8352,33.48688782
8353,35.57577672
8354,36.68688784
8355,34.46466561
8356,35.57577672
8357,33.61987658
8358,35.57577672
8359,33.3535545
8360,35.57577672
8361,36.68688784
8362,35.57577672
8363,33.3535545
8364,34.46466561
8365,33.3535545
8366,34.46466561
8367,33.3535545
8368,35.57577672
8369,33.3535545
8370,35.57577672
8371,33.3535545
8372,35.57577672
8373,36.68688784
8374,36.68688784
8375,36.68688784
8376,35.57577672
8377,36.68688784
8378,34.46466561
8379,34.46466561
8380,35.57577672
8381,33.3535545
8382,33.48688784
8383,35.57577672
8384,33.71350544
8385,33.68688784
8386,34.46466561
8387,35.57577672
8388,36.68688784
8389,36.68688784
8390,35.57577672
8391,34.59799895
8392,35.57577672
8393,36.68688784
8394,36.68688784
8395,33.48688784
8396,35.57577672
8397,35.57577672
8398,34.46466561
8399,35.57577672
8400,35.57577672
8401,36.68688784
8402,33.3535545
8403,33.3535545
8404,35.57577672
8405,35.57577672
8406,34.46466561
8407,33.3535545
8408,33.3535545
8409,35.57577672
8410,36.68688784
8411,33.48688784
8412,33.3535545
8413,35.57577672
8414,36.68688784
8415,34.46466561
8416,33.3535545
8417,33.62022117
8418,35.57577672
8419,33.3535545
8420,33.3535545
8421,35.57577672
8422,35.57577672
8423,34.46466561
8424,34.46466561
8425,34.46466561
8426,33.3535545
8427,33.48684774
8428,36.68688784
8429,35.57577672
8430,35.57577672
8431,36.68688784
8432,33.37488304
8433,33.3535545
8434,35.57577672
8435,35.57577672
8436,34.46466561
8437,35.57577672
8438,34.46466561
8439,34.46466561
8440,33.397691
8441,34.46466561
8442,34.46466561
8443,35.57577672
8444,34.46466561
8445,36.68688784
8446,33.3535545
8447,35.57577672
8448,35.57577672
8449,33.3535545
8450,33.3535545
8451,34.46466561
8452,34.02022117
8453,34.46466561
8454,34.46466561
8455,35.57577672
8456,36.68688784
8457,36.68688784
8458,35.57577672
8459,33.3535545
8460,33.3535545
8461,33.3535545
8462,36.68688784
8463,36.68688784
8464,33.59799895
8465,33.3535545
8466,33.3535545
8467,33.3535545
8468,33.3535545
8469,35.57577672
8470,36.68688784
8471,33.48626434
8472,34.46466561
8473,36.68688784
8474,34.46466561
8475,33.3535545
8476,36.68688784
8477,35.57577672
8478,36.68688784
8479,33.3535545
8480,36.68688784
8481,36.68688784
8482,33.3535545
8483,36.68688784
8484,36.68688784
8485,35.57577672
8486,35.57577672
8487,34.46466561
8488,35.57577672
8489,36.68688784
8490,34.46466561
8491,36.68688784
8492,36.68688784
8493,36.68688784
8494,35.57577672
8495,34.46466561
8496,36.68688784
8497,33.3535545
8498,36.68688784
8499,36.68688784
8500,33.3535545
8501,35.57577672
8502,36.68688784
8503,33.48688784
8504,33.48688784
8505,35.57577672
8506,33.3535545
8507,35.57577672
8508,36.68688784
8509,36.68688784
8510,35.57577672
8511,34.46466561
8512,34.10911006
8513,36.68688784
8514,35.57577672
8515,36.68688784
8516,34.46466561
8517,36.68688784
8518,33.3535545
8519,35.57577672
8520,33.3535545
8521,33.3535545
8522,34.46466561
8523,36.68688784
8524,34.46466561
8525,36.68688784
8526,33.3535545
8527,33.3535545
8528,35.57577672
8529,33.3535545
8530,34.46466561
8531,34.46466561
8532,34.46466561
8533,36.68688784
8534,35.57577672
8535,36.68688784
8536,35.57577672
8537,34.46466561
8538,34.46466561
8539,35.57577672
8540,33.48688784
8541,35.57577672
8542,34.46466561
8543,33.3535545
8544,34.46466561
8545,36.68688784
8546,36.68688784
8547,33.3535545
8548,35.57577672
8549,34.46466561
8550,33.3535545
8551,35.57577672
8552,35.57577672
8553,36.68688784
8554,36.68688784
8555,36.68688784
8556,34.46466561
8557,33.3535545
8558,33.48688784
8559,34.46466561
8560,34.46466561
8561,35.57577672
8562,34.46466561
8563,36.68688784
8564,35.57577672
8565,35.57577672
8566,33.3535545
8567,34.46466561
8568,34.46466561
8569,35.57577672
8570,36.68688784
8571,36.68688784
8572,36.68688784
8573,34.46466561
8574,36.68688784
8575,34.46466561
8576,34.46466561
8577,34.46466561
8578,34.46466561
8579,34.46466561
8580,33.3535545
8581,33.3535545
8582,36.68688784
8583,33.3535545
8584,35.57577672
8585,33.3535545
8586,36.68688784
8587,34.46466561
8588,33.3535545
8589,36.68688784
8590,34.46466561
8591,33.48688784
8592,34.46466561
8593,36.68688784
8594,36.68688784
8595,35.57577672
8596,34.46466561
8597,33.3535545
8598,35.57577672
8599,34.46466561
8600,35.57577672
8601,33.3535545
8602,36.68688784
8603,33.3535545
8604,34.46466561
8605,35.57577672
8606,33.3535545
8607,35.57577672
8608,35.57577672
8609,34.46466561
8610,35.57577672
8611,34.46466561
8612,33.3535545
8613,33.3535545
8614,36.68688784
8615,34.46466561
8616,33.3535545
8617,36.68688784
8618,34.46466561
8619,36.68688784
8620,35.57577672
8621,35.57577672
8622,34.46466561
8623,35.57577672
8624,35.57577672
8625,33.48688784
8626,33.3535545
8627,35.57577672
8628,33.3535545
8629,33.3535545
8630,33.3535545
8631,35.57577672
8632,35.57577672
8633,33.62022117
8634,33.3535545
8635,36.68688784
8636,36.68688784
8637,34.46466561
8638,33.70911006
8639,36.68688784
8640,36.68688784
8641,35.57577672
8642,35.57577672
8643,34.46466561
8644,34.46466561
8645,35.57577672
8646,36.68688784
8647,36.68688784
8648,34.46466561
8649,33.3535545
8650,36.68688784
8651,35.57577672
8652,34.46466561
8653,33.3535545
8654,33.3535545
8655,34.46466561
8656,35.57577672
8657,35.57577672
8658,36.68688784
8659,35.57577672
8660,34.46466561
8661,34.46466561
8662,36.68688784
8663,36.68688784
8664,36.68688784
8665,35.57577672
8666,33.3535545
8667,34.46466561
8668,34.46466561
8669,36.68688784
8670,34.46466561
8671,34.46466561
8672,36.68688784
8673,33.48688784
8674,35.57577672
8675,34.46466561
8676,34.46466561
8677,33.3535545
8678,33.3535545
8679,34.46466561
8680,35.57577672
8681,34.46466561
8682,34.46466561
8683,34.46466561
8684,36.68688784
8685,34.46466561
8686,36.68688784
8687,35.57577672
8688,36.68688784
8689,33.3535545
8690,36.68688784
8691,34.46466561
8692,36.68688784
8693,35.57577672
8694,34.46466561
8695,33.3535545
8696,35.57577672
8697,36.68688784
8698,36.68688784
8699,35.57577672
8700,36.68688784
8701,36.68688784
8702,33.3535545
8703,33.3535545
8704,35.57577672
8705,36.68688784
8706,35.57577672
8707,33.3535545
8708,35.57577672
8709,34.46466561
8710,36.68688784
8711,35.57577672
8712,35.57577672
8713,35.57577672
8714,36.68688784
8715,34.46466561
8716,33.3535545
8717,34.46466561
8718,33.3535545
8719,33.3535545
8720,36.68688784
8721,34.46466561
8722,35.57577672
8723,33.46466481
8724,36.68688784
8725,36.68688784
8726,34.46466561
8727,33.3535545
8728,33.3535545
8729,34.46466561
8730,35.57577672
8731,34.46466561
8732,35.57577672
8733,36.68688784
8734,34.46466561
8735,33.3535545
8736,36.68688784
8737,36.68688784
8738,36.68688784
8739,35.57577672
8740,35.57577672
8741,36.68688784
8742,35.57577672
8743,35.57577672
8744,35.57577672
8745,33.48688784
8746,35.57577672
8747,35.57577672
8748,35.57577672
8749,36.68688784
8750,35.57577672
8751,35.57577672
8752,35.57577672
8753,33.48688784
8754,34.46466561
8755,34.46466561
8756,33.3535545
8757,33.3535545
8758,36.68688784
8759,33.3535545
8760,33.57577672
8761,36.68688784
8762,33.3535545
8763,36.68688784
8764,36.68688784
8765,34.46466561
8766,36.68688784
8767,36.68688784
8768,4.48688773
8769,33.3535545
8770,35.57577672
8771,36.68688784
8772,35.57577672
8773,34.46466561
8774,34.46466561
8775,33.3535545
8776,33.3535545
8777,33.3535545
8778,35.57577672
8779,33.3535545
8780,36.68688784
8781,36.68688784
8782,36.68688784
8783,34.46466561
8784,36.68688784
8785,36.68688784
8786,33.3535545
8787,36.68688784
8788,36.68688784
8789,35.57577672
8790,36.68688784
8791,33.3535545
8792,33.3535545
8793,35.57577672
8794,35.57577672
8795,36.68688784
8796,35.57577672
8797,36.68688784
8798,33.3535545
8799,34.37577672
8800,34.28688784
8801,36.68688784
8802,36.68688784
8803,35.57577672
8804,34.46466561
8805,36.68688784
8806,33.3535545
8807,36.68688784
8808,35.57577672
8809,33.3535545
8810,33.3535545
8811,36.68688784
8812,36.68688784
8813,35.57577672
8814,36.68688784
8815,36.68688784
8816,35.57577672
8817,33.3535545
8818,35.57577672
8819,34.46466561
8820,33.3535545
8821,33.3535545
8822,33.3535545
8823,33.3535545
8824,36.68688784
8825,33.3535545
8826,33.3535545
8827,34.46466561
8828,35.57577672
8829,33.48688784
8830,35.57577672
8831,33.48688784
8832,36.68688784
8833,36.68688784
8834,35.57577672
8835,36.68688784
8836,33.3535545
8837,33.3535545
8838,33.3535545
8839,34.46466561
8840,33.3535545
8841,33.3535545
8842,34.46466561
8843,33.3535545
8844,34.46466561
8845,34.46466561
8846,36.68688784
8847,36.68688784
8848,35.57577672
8849,33.3535545
8850,36.68688784
8851,34.46466561
8852,36.68688784
8853,35.57577672
8854,36.68688784
8855,36.68688784
8856,33.3535545
8857,36.68688784
8858,35.57577672
8859,36.68688784
8860,33.3535545
8861,36.68688784
8862,33.3535545
8863,35.57577672
8864,36.68688784
8865,34.46466561
8866,35.57577672
8867,35.57577672
8868,34.46466561
8869,36.68688784
8870,33.3535545
8871,34.46466561
8872,36.68688784
8873,33.57577672
8874,35.57577672
8875,36.68688784
8876,36.68688784
8877,36.68688784
8878,11.08688784
8879,3.753554397
8880,34.46466561
8881,34.46466561
8882,36.68688784
8883,35.57577672
8884,35.57577672
8885,36.68688784
8886,36.68688784
8887,15.3535545
8888,35.57577672
8889,35.57577672
8890,34.46466561
8891,34.46466561
8892,33.3535545
8893,36.68688784
8894,34.46466561
8895,36.68688784
8896,34.46466561
8897,35.57577672
8898,36.68688784
8899,34.46466561
8900,36.68688784
8901,36.68688784
8902,35.57577672
8903,36.68688784
8904,36.68688784
8905,35.57577672
8906,34.46466561
8907,36.68688784
8908,35.57577672
8909,36.68688784
8910,35.57577672
8911,34.46466561
8912,34.46466561
8913,36.68688784
8914,35.57577672
8915,34.46466561
8916,33.3535545
8917,33.3535545
8918,36.68688784
8919,33.3535545
8920,36.68688784
8921,33.3535545
8922,35.57577672
8923,36.68688784
8924,34.46466561
8925,33.3535545
8926,33.3535545
8927,34.46466561
8928,34.46466561
8929,33.3535545
8930,33.3535545
8931,33.3535545
8932,34.44244339
8933,33.3535545
8934,33.3535545
8935,34.46466561
8936,35.57577672
8937,34.46466561
8938,35.57577672
8939,33.3535545
8940,34.46466561
8941,35.57577672
8942,34.46466561
8943,33.3535545
8944,35.57577672
8945,33.3535545
8946,35.57577672
8947,36.68688784
8948,33.3535545
8949,34.46466561
8950,33.3535545
8951,36.68688784
8952,36.68688784
8953,36.68688784
8954,34.46466561
8955,35.57577672
8956,35.57577672
8957,33.3535545
8958,36.68688784
8959,36.68688784
8960,36.68688784
8961,35.57577672
8962,5.353554502
8963,36.68688784
8964,34.46466561
8965,34.46466561
8966,33.3535545
8967,34.46466561
8968,36.68688784
8969,35.57577672
8970,36.68688784
8971,36.68688784
8972,35.57577672
8973,33.48658335
8974,33.3535545
8975,33.3535545
8976,35.57577672
8977,33.3535545
8978,34.46466561
8979,35.57577672
8980,36.68688784
8981,34.46466561
8982,35.57577672
8983,35.57577672
8984,33.3535545
8985,36.68688784
8986,36.68688784
8987,33.3535545
8988,35.57577672
8989,36.68688784
8990,33.3535545
8991,36.68688784
8992,33.3535545
8993,33.3535545
8994,33.3535545
8995,34.46466561
8996,33.3535545
8997,35.57577672
8998,35.57577672
8999,36.68688784
9000,33.3535545
9001,34.46466561
9002,35.57577672
9003,36.68688784
9004,34.46466561
9005,34.46466561
9006,36.68688784
9007,35.57577672
9008,35.57577672
9009,6.020221169
9010,36.68688784
9011,35.57577672
9012,34.46466561
9013,36.68688784
9014,36.68688784
9015,33.3535545
9016,34.3535537
9017,34.46466561
9018,33.3535545
9019,33.66466561
9020,36.68688784
9021,35.57577672
9022,34.17577672
9023,34.46466561
9024,33.3535545
9025,36.68688784
9026,33.3535545
9027,35.57577672
9028,34.46466561
9029,33.3535545
9030,36.68688784
9031,33.3535545
9032,34.46466561
9033,36.68688784
9034,34.46466561
9035,33.3535545
9036,35.57577672
9037,36.68688784
9038,36.68688784
9039,33.48688784
9040,36.68688784
9041,33.3535545
9042,34.46466561
9043,33.3535545
9044,36.68688784
9045,34.46466561
9046,33.3535545
9047,34.46466561
9048,33.3535545
9049,33.3535545
9050,35.57577672
9051,34.46466561
9052,36.68688784
9053,34.46466561
9054,34.46466561
9055,33.3535545
9056,33.48688784
9057,34.46466561
9058,36.68688784
9059,36.68688784
9060,36.68688784
9061,34.46466561
9062,35.57577672
9063,33.3535545
9064,34.46466561
9065,33.3535545
9066,36.68688784
9067,33.3535545
9068,35.57577672
9069,33.3535545
9070,34.46466561
9071,35.57577672
9072,36.68688784
9073,35.57577672
9074,36.68688784
9075,35.57577672
9076,33.3535545
9077,36.68688784
9078,33.3535545
9079,36.68688784
9080,35.57577672
9081,36.68688784
9082,36.68688784
9083,36.68688784
9084,36.68688784
9085,33.3535545
9086,34.46466561
9087,33.3535545
9088,34.46466561
9089,35.57577672
9090,35.57577672
9091,36.68688784
9092,33.3535545
9093,35.57577672
9094,33.3535545
9095,33.3535545
9096,33.3535545
9097,34.46466561
9098,34.46466561
9099,34.46466561
9100,35.57577672
9101,36.68688784
9102,36.68688784
9103,34.46466561
9104,34.46466561
9105,36.68688784
9106,36.68688784
9107,33.3535545
9108,34.46466561
9109,35.57577672
9110,36.68688784
9111,33.3535545
9112,35.57577672
9113,34.46466561
9114,33.3535545
9115,34.46466561
9116,34.46466561
9117,33.3535545
9118,36.68688784
9119,35.57577672
9120,36.68688784
9121,33.3535545
9122,36.68688784
9123,33.3535545
9124,34.46466561
9125,36.68688784
9126,33.3535545
9127,34.46466561
9128,36.68688784
9129,33.3535545
9130,36.68688784
9131,34.46466561
9132,34.46466561
9133,34.46466561
9134,36.68688784
9135,33.3535545
9136,33.3535545
9137,34.46466561
9138,35.57577672
9139,35.57577672
9140,36.68688784
9141,33.3535545
9142,36.68688784
9143,34.46466561
9144,35.57577672
9145,33.3535545
9146,34.46466561
9147,33.3535545
9148,33.3535545
9149,34.46466561
9150,35.57577672
9151,28.68688784
9152,34.46466561
9153,36.68688784
9154,34.46466561
9155,36.68688784
9156,33.3535545
9157,35.57577672
9158,36.68688784
9159,36.68688784
9160,35.57577672
9161,35.57577672
9162,33.3535545
9163,35.57577672
9164,35.57577672
9165,34.46466561
9166,36.68688784
9167,36.68688784
9168,34.46466561
9169,34.46466561
9170,34.46466561
9171,34.46466561
9172,33.3535545
9173,35.57577672
9174,34.46466561
9175,35.57577672
9176,35.57577672
9177,35.57577672
9178,36.68688784
9179,36.68688784
9180,33.3535545
9181,33.3535545
9182,36.68688784
9183,35.57577672
9184,34.46466561
9185,33.3535545
9186,34.46466561
9187,34.46466561
9188,33.3535545
9189,33.3535545
9190,34.46466561
9191,36.68688784
9192,33.3535545
9193,34.46466561
9194,36.68688784
9195,36.68688784
9196,33.3535545
9197,34.46466561
9198,35.57577672
9199,35.57577672
9200,35.57577672
9201,34.46466561
9202,35.57577672
9203,35.57577672
9204,35.57577672
9205,36.68688784
9206,36.68688784
9207,33.3535545
9208,33.3535545
9209,33.3535545
9210,35.57577672
9211,35.57577672
9212,33.3535545
9213,35.57577672
9214,36.68688784
9215,33.3535545
9216,34.46466561
9217,34.46466561
9218,34.46466561
9219,33.3535545
9220,34.46466561
9221,36.68688784
9222,33.3535545
9223,36.68688784
9224,35.57577672
9225,34.46466561
9226,35.57577672
9227,35.57577672
9228,33.3535545
9229,34.46466561
9230,36.68688784
9231,34.46466561
9232,33.3535545
9233,35.57577672
9234,34.46466561
9235,36.68688784
9236,36.68688784
9237,33.3535545
9238,34.46466561
9239,33.3535545
9240,33.3535545
9241,33.48688784
9242,34.46466561
9243,35.57577672
9244,36.68688784
9245,35.57577672
9246,34.46466561
9247,33.3535545
9248,34.46466561
9249,33.3535545
9250,34.46466561
9251,33.3535545
9252,35.57577672
9253,33.3535545
9254,33.3535545
9255,36.68688784
9256,33.3535545
9257,35.57577672
9258,35.57577672
9259,36.68688784
9260,33.3535545
9261,33.3535545
9262,36.68688784
9263,36.68688784
9264,33.3535545
9265,35.57577672
9266,34.46466561
9267,35.57577672
9268,35.57577672
9269,35.57577672
9270,35.57577672
9271,36.68688784
9272,35.57577672
9273,35.57577672
9274,36.68688784
9275,34.46466561
9276,36.68688784
9277,33.3535545
9278,33.3535545
9279,34.46466561
9280,33.3535545
9281,34.46466561
9282,35.57577672
9283,34.46466561
9284,36.68688784
9285,36.68688784
9286,35.57577672
9287,35.57577672
9288,33.3535545
9289,33.37488304
9290,34.46466561
9291,35.57577672
9292,36.68688784
9293,35.57577672
9294,33.3535545
9295,35.57577672
9296,33.3535545
9297,33.3535545
9298,34.46466561
9299,34.46466561
9300,35.57577672
9301,35.57577672
9302,33.3535545
9303,33.3535545
9304,36.68688784
9305,36.68688784
9306,35.57577672
9307,33.3535545
9308,33.3535545
9309,36.68688784
9310,36.68688784
9311,33.3535545
9312,36.68688784
9313,36.68688784
9314,36.68688784
9315,36.68688784
9316,35.57577672
9317,36.68688784
9318,36.68688784
9319,36.68688784
9320,33.3535545
9321,33.3535545
9322,36.68688784
9323,36.68688784
9324,34.46466561
9325,35.57577672
9326,35.57577672
9327,36.68688784
9328,35.57577672
9329,36.68688784
9330,35.57577672
9331,34.46466561
9332,35.57577672
9333,33.3535545
9334,33.3535545
9335,33.3535545
9336,34.46466561
9337,33.48688784
9338,34.46466561
9339,36.68688784
9340,33.3535545
9341,34.46466561
9342,35.57577672
9343,36.68688784
9344,33.3535545
9345,34.46466561
9346,34.46466561
9347,33.3535545
9348,35.57577672
9349,36.68688784
9350,34.46466561
9351,34.46466561
9352,36.68688784
9353,34.46466561
9354,2.909103977
9355,36.68688784
9356,35.57577672
9357,33.50911004
9358,36.68688784
9359,36.68688784
9360,33.3535545
9361,34.46466561
9362,36.68688784
9363,34.46466561
9364,33.3535545
9365,35.57577672
9366,34.46466561
9367,36.68688784
9368,33.3535545
9369,33.3535545
9370,33.3535545
9371,33.3535545
9372,34.46466561
9373,34.46466561
9374,36.68688784
9375,35.57577672
9376,36.68688784
9377,35.57577672
9378,33.3535545
9379,36.68688784
9380,33.3535545
9381,35.57577672
9382,36.68688784
9383,35.57577672
9384,36.68688784
9385,34.26466561
9386,36.68688784
9387,33.3535545
9388,34.46466561
9389,35.57577672
9390,33.3535545
9391,36.68688784
9392,36.68688784
9393,36.68688784
9394,34.46466561
9395,34.46466561
9396,34.46466561
9397,36.68688784
9398,35.57577672
9399,36.68688784
9400,34.46466561
9401,35.57577672
9402,35.57577672
9403,35.57577672
9404,34.46466561
9405,35.57577672
9406,34.46466561
9407,34.46466561
9408,34.46466561
9409,35.57577672
9410,33.3535545
9411,36.68688784
9412,35.57577672
9413,36.68688784
9414,36.68688784
9415,35.57577672
9416,33.3535545
9417,34.46466561
9418,35.57577672
9419,34.46466561
9420,33.3535545
9421,33.3535545
9422,35.57577672
9423,34.46466561
9424,34.13133228
9425,33.3535545
9426,34.46466561
9427,33.3535545
9428,35.57577672
9429,33.48688784
9430,35.57577672
9431,34.46466561
9432,33.3535545
9433,33.42017762
9434,36.68688784
9435,33.3535545
9436,33.3535545
9437,34.46466561
9438,34.46466561
9439,33.397691
